StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
TKSPY,2019-Oct-30 18:27:03.967000,2019-Oct-30 18:27:03.967000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.050000,1,0,1,0,303.030000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592131,,
TKSPY,2019-Oct-30 18:27:04.211000,2019-Oct-30 18:27:04.211000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.050000,1,0,1,0,303.030000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592132,,
TKSPY,2019-Oct-30 18:27:05.406000,2019-Oct-30 18:27:05.406000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592133,,
TKSPY,2019-Oct-30 18:27:14.359000,2019-Oct-30 18:27:14.359000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.040000,1,0,1,0,303.020000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592134,,
TKSPY,2019-Oct-30 18:27:23.706000,2019-Oct-30 18:27:23.706000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.015000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592135,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:27:30.142000,2019-Oct-30 18:27:30.142000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.020000,1,0,1,0,303.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592136,,
TKSPY,2019-Oct-30 18:27:31.995000,2019-Oct-30 18:27:31.995000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.030000,1,0,1,0,303.010000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592137,,
TKSPY,2019-Oct-30 18:28:00.319000,2019-Oct-30 18:28:00.319000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.025000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592138,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:28:00.320000,2019-Oct-30 18:28:00.320000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.025000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592139,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:28:00.320000,2019-Oct-30 18:28:00.320000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.025000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592140,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:28:00.320000,2019-Oct-30 18:28:00.320000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.025000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592141,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:28:00.321000,2019-Oct-30 18:28:00.321000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.025000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592142,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:28:09.972000,2019-Oct-30 18:28:09.972000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592143,,
TKSPY,2019-Oct-30 18:28:10.563000,2019-Oct-30 18:28:10.563000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592144,,
TKSPY,2019-Oct-30 18:28:12.212000,2019-Oct-30 18:28:12.212000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.080000,1,0,1,0,303.060000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592145,,
TKSPY,2019-Oct-30 18:28:18.128000,2019-Oct-30 18:28:18.128000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.095000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592146,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:10.432000,2019-Oct-30 18:29:10.432000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.080000,1,0,1,0,303.060000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592147,,
TKSPY,2019-Oct-30 18:29:30.337000,2019-Oct-30 18:29:30.337000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.100000,1,0,1,0,303.080000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592148,,
TKSPY,2019-Oct-30 18:29:34.486000,2019-Oct-30 18:29:34.486000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.095000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592149,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:34.490000,2019-Oct-30 18:29:34.490000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.095000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592150,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:35.284000,2019-Oct-30 18:29:35.284000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.090000,1,0,1,0,303.070000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592151,,
TKSPY,2019-Oct-30 18:29:35.343000,2019-Oct-30 18:29:35.343000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.090000,1,0,1,0,303.070000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592152,,
TKSPY,2019-Oct-30 18:29:38.360000,2019-Oct-30 18:29:38.360000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.095000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592153,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:40.772000,2019-Oct-30 18:29:40.772000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.085000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592154,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:40.773000,2019-Oct-30 18:29:40.773000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.085000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592155,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:29:40.775000,2019-Oct-30 18:29:40.775000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592156,,
TKSPY,2019-Oct-30 18:29:42.882000,2019-Oct-30 18:29:42.882000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.055000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592157,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:00.337000,2019-Oct-30 18:30:00.337000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.055000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592158,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:03.653000,2019-Oct-30 18:30:03.653000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592159,,
TKSPY,2019-Oct-30 18:30:03.655000,2019-Oct-30 18:30:03.655000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592160,,
TKSPY,2019-Oct-30 18:30:05.653000,2019-Oct-30 18:30:05.653000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592161,,
TKSPY,2019-Oct-30 18:30:22.150000,2019-Oct-30 18:30:22.150000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592162,,
TKSPY,2019-Oct-30 18:30:26.478000,2019-Oct-30 18:30:26.478000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.075000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592163,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:26.478000,2019-Oct-30 18:30:26.478000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.075000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592164,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:32.615000,2019-Oct-30 18:30:32.615000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.110000,1,0,1,0,303.090000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592165,,
TKSPY,2019-Oct-30 18:30:32.615000,2019-Oct-30 18:30:32.615000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.120000,1,0,1,0,303.100000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592166,,
TKSPY,2019-Oct-30 18:30:32.615000,2019-Oct-30 18:30:32.615000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.120000,1,0,1,0,303.100000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592167,,
TKSPY,2019-Oct-30 18:30:32.615000,2019-Oct-30 18:30:32.615000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.120000,1,0,1,0,303.100000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592168,,
TKSPY,2019-Oct-30 18:30:37.966000,2019-Oct-30 18:30:37.966000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.100000,1,0,1,0,303.080000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592169,,
TKSPY,2019-Oct-30 18:30:40.324000,2019-Oct-30 18:30:40.324000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.105000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592170,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:46.842000,2019-Oct-30 18:30:46.842000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.075000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592171,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:47.710000,2019-Oct-30 18:30:47.710000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.080000,1,0,1,0,303.060000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592172,,
TKSPY,2019-Oct-30 18:30:47.728000,2019-Oct-30 18:30:47.728000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592173,,
TKSPY,2019-Oct-30 18:30:47.729000,2019-Oct-30 18:30:47.729000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592174,,
TKSPY,2019-Oct-30 18:30:47.729000,2019-Oct-30 18:30:47.729000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592175,,
TKSPY,2019-Oct-30 18:30:50.172000,2019-Oct-30 18:30:50.172000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.055000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592176,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:51.657000,2019-Oct-30 18:30:51.657000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.060000,1,0,1,0,303.040000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592177,,
TKSPY,2019-Oct-30 18:30:52.630000,2019-Oct-30 18:30:52.630000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.065000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592178,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:30:54.106000,2019-Oct-30 18:30:54.106000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.070000,1,0,1,0,303.050000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592179,,
TKSPY,2019-Oct-30 18:30:59.501000,2019-Oct-30 18:30:59.501000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,303.075000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592180,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:01.623000,2019-Oct-30 18:31:01.623000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.040000,1,0,1,0,303.020000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592181,,
TKSPY,2019-Oct-30 18:31:02.840000,2019-Oct-30 18:31:02.840000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.020000,1,0,1,0,303.000000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592182,,
TKSPY,2019-Oct-30 18:31:03.186000,2019-Oct-30 18:31:03.186000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.010000,1,0,1,0,302.990000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592183,,
TKSPY,2019-Oct-30 18:31:04.539000,2019-Oct-30 18:31:04.539000,FILLED,FILL,SPY,BUY,LIMIT,DAY,303.000000,1,0,1,0,302.980000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592184,,
TKSPY,2019-Oct-30 18:31:04.788000,2019-Oct-30 18:31:04.788000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.980000,1,0,1,0,302.960000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592185,,
TKSPY,2019-Oct-30 18:31:07.659000,2019-Oct-30 18:31:07.659000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.965000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592186,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:10.741000,2019-Oct-30 18:31:10.741000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.980000,1,0,1,0,302.960000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592187,,
TKSPY,2019-Oct-30 18:31:11.891000,2019-Oct-30 18:31:11.891000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.965000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592188,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:13.242000,2019-Oct-30 18:31:13.242000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.940000,1,0,1,0,302.920000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592189,,
TKSPY,2019-Oct-30 18:31:14.686000,2019-Oct-30 18:31:14.686000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.940000,1,0,1,0,302.920000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592190,,
TKSPY,2019-Oct-30 18:31:14.686000,2019-Oct-30 18:31:14.686000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.920000,1,0,1,0,302.900000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592191,,
TKSPY,2019-Oct-30 18:31:18.806000,2019-Oct-30 18:31:18.806000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.850000,1,0,1,0,302.830000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592192,,
TKSPY,2019-Oct-30 18:31:19.319000,2019-Oct-30 18:31:19.319000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.850000,1,0,1,0,302.830000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592193,,
TKSPY,2019-Oct-30 18:31:19.319000,2019-Oct-30 18:31:19.319000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.850000,1,0,1,0,302.830000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592194,,
TKSPY,2019-Oct-30 18:31:22.330000,2019-Oct-30 18:31:22.330000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.855000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592195,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:25.801000,2019-Oct-30 18:31:25.801000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.870000,1,0,1,0,302.850000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592196,,
TKSPY,2019-Oct-30 18:31:26.175000,2019-Oct-30 18:31:26.175000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592197,,
TKSPY,2019-Oct-30 18:31:31.133000,2019-Oct-30 18:31:31.133000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592198,,
TKSPY,2019-Oct-30 18:31:31.134000,2019-Oct-30 18:31:31.134000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592199,,
TKSPY,2019-Oct-30 18:31:31.135000,2019-Oct-30 18:31:31.135000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592200,,
TKSPY,2019-Oct-30 18:31:31.136000,2019-Oct-30 18:31:31.136000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592201,,
TKSPY,2019-Oct-30 18:31:32.770000,2019-Oct-30 18:31:32.770000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.840000,1,0,1,0,302.820000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592202,,
TKSPY,2019-Oct-30 18:31:33.529000,2019-Oct-30 18:31:33.529000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.830000,1,0,1,0,302.810000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592203,,
TKSPY,2019-Oct-30 18:31:33.529000,2019-Oct-30 18:31:33.529000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.830000,1,0,1,0,302.810000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592204,,
TKSPY,2019-Oct-30 18:31:33.930000,2019-Oct-30 18:31:33.930000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.840000,1,0,1,0,302.820000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592205,,
TKSPY,2019-Oct-30 18:31:34.914000,2019-Oct-30 18:31:34.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.840000,1,0,1,0,302.820000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592206,,
TKSPY,2019-Oct-30 18:31:34.914000,2019-Oct-30 18:31:34.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.840000,1,0,1,0,302.820000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592207,,
TKSPY,2019-Oct-30 18:31:34.914000,2019-Oct-30 18:31:34.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.830000,1,0,1,0,302.810000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592208,,
TKSPY,2019-Oct-30 18:31:34.914000,2019-Oct-30 18:31:34.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.830000,1,0,1,0,302.810000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592209,,
TKSPY,2019-Oct-30 18:31:34.914000,2019-Oct-30 18:31:34.914000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.830000,1,0,1,0,302.810000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592210,,
TKSPY,2019-Oct-30 18:31:35.187000,2019-Oct-30 18:31:35.187000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592211,,
TKSPY,2019-Oct-30 18:31:35.187000,2019-Oct-30 18:31:35.187000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.850000,1,0,1,0,302.830000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592212,,
TKSPY,2019-Oct-30 18:31:38.982000,2019-Oct-30 18:31:38.982000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.860000,1,0,1,0,302.840000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592213,,
TKSPY,2019-Oct-30 18:31:45.794000,2019-Oct-30 18:31:45.794000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.880000,1,0,1,0,302.860000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592214,,
TKSPY,2019-Oct-30 18:31:45.794000,2019-Oct-30 18:31:45.794000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.880000,1,0,1,0,302.860000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592215,,
TKSPY,2019-Oct-30 18:31:45.795000,2019-Oct-30 18:31:45.795000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.880000,1,0,1,0,302.860000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592216,,
TKSPY,2019-Oct-30 18:31:46.395000,2019-Oct-30 18:31:46.395000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.890000,1,0,1,0,302.870000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592217,,
TKSPY,2019-Oct-30 18:31:46.395000,2019-Oct-30 18:31:46.395000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.890000,1,0,1,0,302.870000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592218,,
TKSPY,2019-Oct-30 18:31:46.397000,2019-Oct-30 18:31:46.397000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.890000,1,0,1,0,302.870000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592219,,
TKSPY,2019-Oct-30 18:31:49.454000,2019-Oct-30 18:31:49.454000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.905000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592220,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:49.774000,2019-Oct-30 18:31:49.774000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.910000,1,0,1,0,302.890000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592221,,
TKSPY,2019-Oct-30 18:31:50.168000,2019-Oct-30 18:31:50.168000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.905000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592222,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:31:52.264000,2019-Oct-30 18:31:52.264000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.920000,1,0,1,0,302.900000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592223,,
TKSPY,2019-Oct-30 18:32:07.769000,2019-Oct-30 18:32:07.769000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.960000,1,0,1,0,302.940000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592224,,
TKSPY,2019-Oct-30 18:32:08.140000,2019-Oct-30 18:32:08.140000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.950000,1,0,1,0,302.930000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592225,,
TKSPY,2019-Oct-30 18:32:08.142000,2019-Oct-30 18:32:08.142000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.950000,1,0,1,0,302.930000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592226,,
TKSPY,2019-Oct-30 18:32:18.470000,2019-Oct-30 18:32:18.470000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.950000,1,0,1,0,302.930000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592227,,
TKSPY,2019-Oct-30 18:32:28.870000,2019-Oct-30 18:32:28.870000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.975000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592228,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:32:28.871000,2019-Oct-30 18:32:28.871000,REJECTED,REJECT,SPY,BUY,LIMIT,DAY,302.975000,1,0,0,1,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592229,,limit price is not an increment of minimum tick size
TKSPY,2019-Oct-30 18:32:46.442000,2019-Oct-30 18:32:46.442000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.970000,1,0,1,0,302.950000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592230,,
TKSPY,2019-Oct-30 18:32:47.877000,2019-Oct-30 18:32:47.877000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.930000,1,0,1,0,302.910000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592231,,
TKSPY,2019-Oct-30 18:32:47.877000,2019-Oct-30 18:32:47.877000,FILLED,FILL,SPY,BUY,LIMIT,DAY,302.930000,1,0,1,0,302.910000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,363440132592232,,
